Site,Product_Group,Truck_Appointment_Date,BL_weight,Freight_Amount
PFCH,SW,2023-05-15,47639.0,3499.66
PFCH,SW,2023-05-16,61044.0,1786.8400000000001
PFCH,SW,2023-05-17,75369.0,4758.86
PFCH,SW,2023-05-18,73833.0,2787.3500000000004
PFCH,SW,2023-05-19,24939.0,837.05
PFCH,SW,2023-05-22,58859.0,2313.2799999999997
PFCH,SW,2023-05-23,206839.0,10776.29
PFCH,SW,2023-05-24,58544.0,2125.23
PFCH,SW,2023-05-25,26728.0,1556.5
PFCH,SW,2023-05-26,132452.0,3424.88
PFCH,SW,2023-05-30,95362.0,4602.85
PFCH,SW,2023-05-31,35161.0,2638.14
PFCH,SW,2023-06-01,17514.0,0.0
PFCH,SW,2023-06-02,61306.0,3155.27
PFCH,SW,2023-06-05,37590.0,1328.04
PFCH,SW,2023-06-06,128452.0,7777.33
PFCH,SW,2023-06-07,34353.0,1864.92
PFCH,SW,2023-06-08,76815.0,7204.58
PFCH,SW,2023-06-09,159697.0,6893.5
PFCH,SW,2023-06-12,20319.0,0.0
PFCH,SW,2023-06-13,201304.0,7206.62
PFCH,SW,2023-06-14,126068.0,7279.74
PFCH,SW,2023-06-15,69649.0,2904.55
PFCH,SW,2023-06-16,61178.0,3953.7
PFCH,SW,2023-06-19,57215.0,1962.12
PFCH,SW,2023-06-20,169991.0,9418.33
PFCH,SW,2023-06-21,72616.0,4050.01
PFCH,SW,2023-06-28,138987.0,8452.02
PFCH,SW,2023-06-29,136507.0,5879.48
PFCH,SW,2023-06-30,133576.0,5193.11
PFCH,SW,2023-07-03,46384.0,0.0
PFCH,SW,2023-07-05,51780.0,2828.58
PFCH,SW,2023-07-06,34848.0,1747.46
PFCH,SW,2023-07-07,23192.0,838.1
PFCH,SW,2023-07-10,97909.0,5692.5
PFCH,SW,2023-07-11,105540.0,3913.31
PFCH,SW,2023-07-12,123720.0,7868.94
PFCH,SW,2023-07-13,56142.0,2608.95
PFCH,SW,2023-07-14,116949.0,5726.24
PFCH,SW,2023-07-17,83532.0,3135.36
PFCH,SW,2023-07-18,144018.0,8225.4
PFCH,SW,2023-07-19,60422.0,3162.3599999999997
PFCH,SW,2023-07-20,62448.0,500.0
PFCH,SW,2023-07-21,124139.0,9339.55
PFCH,SW,2023-07-24,55600.0,3014.91
PFCH,SW,2023-07-25,117537.0,5827.45
PFCH,SW,2023-07-26,183967.0,11357.59
PFCH,SW,2023-07-27,28580.0,1400.59
PFCH,SW,2023-07-28,186291.0,9261.19
PFCH,SW,2023-07-29,27756.0,1848.0
PFCH,SW,2023-07-31,60914.0,0.0
PFCH,SW,2023-08-01,92606.0,4317.93
PFCH,SW,2023-08-02,86454.0,2801.62
PFCH,SW,2023-08-03,116725.0,7832.53
PFCH,SW,2023-08-04,88101.0,4999.3
PFCH,SW,2023-08-07,64354.0,3909.73
PFCH,SW,2023-08-08,126360.0,5668.22
PFCH,SW,2023-08-09,56120.0,1946.5
PFCH,SW,2023-08-15,21023.0,1685.3
PFCH,SW,2023-08-25,61104.0,2115.1800000000003
PFCH,SW,2023-08-28,42304.0,1041.3600000000001
PFCH,SW,2023-08-29,254885.0,16314.97
PFCH,SW,2023-08-30,196006.0,10950.32
PFCH,SW,2023-08-31,98544.0,5379.11
PFCH,SW,2023-09-01,21480.0,1705.86
PFCH,SW,2023-09-05,96823.0,6215.200000000001
PFCH,SW,2023-09-06,19344.0,1643.2
PFCH,SW,2023-09-07,19866.0,1854.72
PFCH,SW,2023-09-08,58152.0,2985.52
PFCH,SW,2023-09-11,47592.0,4816.58
PFCH,SW,2023-09-12,18799.0,663.85
PFCH,SW,2023-09-13,81873.0,5868.48
PFCH,SW,2023-09-14,77128.0,4643.2699999999995
PFCH,SW,2023-09-15,249779.0,10695.76
PFCH,SW,2023-09-19,130353.0,10565.76
PFCH,SW,2023-09-20,132608.0,8786.16
PFCH,SW,2023-09-21,134266.0,6699.08
PFCH,SW,2023-09-22,138888.0,3820.49
PFCH,SW,2023-09-25,89150.0,3283.1800000000003
PFCH,SW,2023-09-26,136563.0,10944.25
PFCH,SW,2023-09-27,55680.0,3996.7200000000003
PFCH,SW,2023-09-28,144733.0,7865.08
PFCH,SW,2023-09-29,153119.0,8939.57
PFCH,SW,2023-09-30,75152.0,3385.24
PFCH,SW,2023-10-02,70479.0,3591.92
PFCH,SW,2023-10-03,74568.0,5089.82
PFCH,SW,2023-10-04,133106.0,5724.84
PFCH,SW,2023-10-05,34202.0,1992.14
PFCH,SW,2023-10-06,111770.0,5656.950000000001
PFCH,SW,2023-10-09,80341.0,2611.93
PFCH,SW,2023-10-10,18380.0,2145.6
PFCH,SW,2023-10-11,110903.0,6901.5599999999995
PFCH,SW,2023-10-12,64712.0,4052.7200000000003
PFCH,SW,2023-10-13,175477.0,9079.77
PFCH,SW,2023-10-14,54123.0,1472.52
PFCH,SW,2023-10-16,93295.0,5321.99
PFCH,SW,2023-10-17,160764.0,11813.2
PFCH,SW,2023-10-18,83260.0,4199.9400000000005
PFCH,SW,2023-10-19,86761.0,3719.3
PFCH,SW,2023-10-20,110130.0,6885.33
PFCH,SW,2023-10-23,150048.0,12249.32
PFCH,SW,2023-10-24,75024.0,4601.09
PFCH,SW,2023-10-25,82239.0,5231.23
PFCH,SW,2023-10-26,35395.0,1051.65
PFCH,SW,2023-10-27,123549.0,1545.64
PFCH,SW,2023-10-28,51453.0,2713.72
PFCH,SW,2023-10-29,16875.0,1167.12
PFCH,SW,2023-10-30,20102.0,276.05
PFCH,SW,2023-10-31,45064.0,2665.7
PFCH,SW,2023-11-01,8280.0,641.31
PFCH,SW,2023-11-02,101127.0,6837.5
PFCH,SW,2023-11-03,47642.0,4428.84
PFCH,SW,2023-11-06,104784.0,3580.41
PFCH,SW,2023-11-07,155812.0,9096.32
PFCH,SW,2023-11-08,86490.0,4252.97
PFCH,SW,2023-11-09,109437.0,8228.81
PFCH,SW,2023-11-10,114832.0,4549.530000000001
PFCH,SW,2023-11-13,91486.0,6749.32
PFCH,SW,2023-11-14,112861.0,6804.28
PFCH,SW,2023-11-15,67029.0,3266.88
PFCH,SW,2023-11-16,201484.0,10208.74
PFCH,SW,2023-11-17,77471.0,4384.7
PFCH,SW,2023-11-20,93690.0,5402.639999999999
PFCH,SW,2023-11-21,101018.0,4923.68
PFCH,SW,2023-11-25,37590.0,3590.78
PFCH,SW,2023-11-27,113071.0,4399.71
PFCH,SW,2023-11-28,119046.0,8943.22
PFCH,SW,2023-11-29,272792.0,16735.65
PFCH,SW,2023-11-30,78798.0,4407.28
PFCH,SW,2023-12-01,22994.0,2024.56
PFCH,SW,2023-12-04,126866.0,6811.56
PFCH,SW,2023-12-05,72571.0,5766.280000000001
PFCH,SW,2023-12-06,31560.0,1768.0
PFCH,SW,2023-12-07,40682.0,2883.76
PFCH,SW,2023-12-08,50949.0,2094.2
PFCH,SW,2023-12-11,27163.0,1853.36
PFCH,SW,2023-12-12,102490.0,5543.08
PFCH,SW,2023-12-13,37752.0,3024.1499999999996
PFCH,SW,2023-12-15,189364.0,7311.240000000001
PFCH,SW,2023-12-18,56905.0,2343.6
PFCH,SW,2023-12-19,154568.0,8510.8
PFCH,SW,2023-12-20,172682.0,6991.92
PFCH,SW,2023-12-21,142414.0,8520.74
PFCH,SW,2023-12-22,98368.0,5088.79
PFCH,SW,2023-12-27,28014.0,2868.43
PFCH,SW,2023-12-28,48609.0,1936.85
PFCH,SW,2023-12-29,22706.0,2002.99
PFCH,SW,2024-01-02,84605.0,4363.67
PFCH,SW,2024-01-03,21408.0,1753.16
PFCH,SW,2024-01-04,102442.0,4992.62
PFCH,SW,2024-01-05,32496.0,2601.87
PFCH,SW,2024-01-09,155900.0,9183.89
PFCH,SW,2024-01-10,210811.0,13114.01
PFCH,SW,2024-01-12,115160.0,5832.299999999999
PFCH,SW,2024-01-16,89262.0,3220.0
PFCH,SW,2024-01-17,129236.0,6477.2
PFCH,SW,2024-01-18,175598.0,8348.65
PFCH,SW,2024-01-19,151004.0,9173.720000000001
PFCH,SW,2024-01-23,101746.0,5224.67
PFCH,SW,2024-01-24,162373.0,5501.47
PFCH,SW,2024-01-25,20745.0,678.6
PFCH,SW,2024-01-26,165729.0,6525.849999999999
PFCH,SW,2024-01-27,30112.0,1740.32
PFCH,SW,2024-01-29,31445.0,1730.75
PFCH,SW,2024-01-30,170253.0,4915.88
PFCH,SW,2024-01-31,89443.0,3415.54
PFCH,SW,2024-02-01,23335.0,1481.76
PFCH,SW,2024-02-02,23192.0,711.42
PFCH,SW,2024-02-05,21660.0,1960.84
PFCH,SW,2024-02-06,42679.0,3289.4900000000002
PFCH,SW,2024-02-07,163302.0,8077.95
PFCH,SW,2024-02-08,88610.0,3754.92
PFCH,SW,2024-02-09,101744.0,3957.84
PFCH,SW,2024-02-12,2880.0,145.41
PFCH,SW,2024-02-13,80988.0,4906.5
PFCH,SW,2024-02-14,159602.0,11563.09
PFCH,SW,2024-02-15,39625.0,2078.45
PFCH,SW,2024-02-16,137206.0,2885.05
PFCH,SW,2024-02-19,66272.0,0.0
PFCH,SW,2024-02-21,69186.0,4214.719999999999
PFCH,SW,2024-02-22,91847.0,5300.68
PFCH,SW,2024-02-23,97856.0,5719.0
PFCH,SW,2024-02-24,5423.0,0.0
PFCH,SW,2024-02-26,111901.0,3712.08
PFCH,SW,2024-02-27,105483.0,5430.77
PFCH,SW,2024-02-28,60256.0,2475.0
PFCH,SW,2024-02-29,113851.0,2434.8
PFCH,SW,2024-03-01,32994.0,500.0
PFCH,SW,2024-03-04,68559.0,4529.639999999999
PFCH,SW,2024-03-05,65131.0,3377.36
PFCH,SW,2024-03-06,58275.0,1958.33
PFCH,SW,2024-03-07,51865.0,2386.58
PFCH,SW,2024-03-08,95365.0,5703.95
PFCH,SW,2024-03-11,112117.0,3269.48
PFCH,SW,2024-03-12,40516.0,500.0
PFCH,SW,2024-03-13,96052.0,6006.6
PFCH,SW,2024-03-14,102205.0,6519.27
PFCH,SW,2024-03-15,160037.0,7563.76
PFCH,SW,2024-03-18,90568.0,2882.67
PFCH,SW,2024-03-19,142876.0,10766.6
PFCH,SW,2024-03-20,114936.0,9238.48
PFCH,SW,2024-03-21,188630.0,12586.01
PFCH,SW,2024-03-22,23192.0,716.43
PFCH,SW,2024-03-25,27441.0,1411.44
PFCH,SW,2024-03-26,23192.0,2749.12
PFCH,SW,2024-03-27,64110.0,1022.63
PFCH,SW,2024-03-29,38496.0,645.39
PFCH,SW,2024-04-01,28056.0,644.0
PFCH,SW,2024-04-03,100672.0,6112.78
PFCH,SW,2024-04-04,124483.0,6347.12
PFCH,SW,2024-04-05,60986.0,3485.62
PFCH,SW,2024-04-08,23192.0,986.0
PFCH,SW,2024-04-09,99728.0,4840.76
PFCH,SW,2024-04-10,23192.0,2316.0
PFCH,SW,2024-04-11,78716.0,5519.46
PFCH,SW,2024-04-12,82699.0,2434.98
PFCH,SW,2024-04-15,66843.0,2745.8199999999997
PFCH,SW,2024-04-16,200248.0,12166.470000000001
PFCH,SW,2024-04-17,34946.0,3751.4900000000002
PFCH,SW,2024-04-19,119811.0,4814.21
PFCH,SW,2024-04-22,9148.0,0.0
PFCH,SW,2024-04-23,61764.0,3303.9300000000003
PFCH,SW,2024-04-25,36710.0,1526.51
PFCH,SW,2024-04-26,87150.0,4782.08
PFCH,SW,2024-04-29,53534.0,3443.45
PFCH,SW,2024-04-30,81413.0,4054.3999999999996
PFCH,SW,2024-05-01,38664.0,878.22
PFCH,SW,2024-05-03,135881.0,3060.1499999999996
PFCH,SW,2024-05-06,58000.0,4372.639999999999
PFCH,SW,2024-05-07,19354.0,526.68
PFCH,SW,2024-05-08,85809.0,5157.74
PFCH,SW,2024-05-09,61464.0,3548.16
PFCH,SW,2024-05-10,35171.0,2601.87
PFCH,SW,2024-05-13,72471.0,6058.84
PFCH,SW,2024-05-14,31211.0,1075.03
PFCH,SW,2024-05-15,225225.0,11996.23
PFCH,SW,2024-05-16,130563.0,5647.41
PFCH,SW,2024-05-17,114309.0,10608.31
PFCH,SW,2024-05-20,23192.0,709.75
PFCH,SW,2024-05-21,189620.0,8454.71
PFCH,SW,2024-05-22,89788.0,5286.9400000000005
PFCH,SW,2024-05-23,83088.0,2163.96
PFCH,SW,2024-05-24,45619.0,0.0
PFCH,SW,2024-05-28,106223.0,5028.6
PFCH,SW,2024-05-29,183660.0,9230.11
PFCH,SW,2024-05-30,37464.0,1963.93
PFCH,SW,2024-05-31,128094.0,7510.02
PFCH,SW,2024-06-03,97972.0,4199.3099999999995
PFCH,SW,2024-06-04,290423.0,11914.68
PFCH,SW,2024-06-05,89531.0,6911.71
PFCH,SW,2024-06-06,99096.0,6922.67
PFCH,SW,2024-06-07,58078.0,4979.9
PFCH,SW,2024-06-10,137847.0,5104.58
PFCH,SW,2024-06-11,62322.0,2253.92
PFCH,SW,2024-06-13,15410.0,2526.38
PFCH,SW,2024-06-14,171219.0,7429.24
PFCH,SW,2024-06-17,88764.0,5736.98
PFCH,SW,2024-06-18,145968.0,9250.3
PFCH,SW,2024-06-19,163042.0,10688.130000000001
PFCH,SW,2024-06-20,99958.0,3605.2799999999997
PFCH,SW,2024-06-21,149414.0,7577.780000000001
PFCH,SW,2024-06-24,2272.0,184.52
PFCH,SW,2024-06-25,103788.0,4669.0
PFCH,SW,2024-06-26,120921.0,9724.94
PFCH,SW,2024-06-27,37590.0,1288.7
PFCH,SW,2024-06-28,276869.0,16152.13
PFCH,SW,2024-06-29,41938.0,4104.4
PFCH,SW,2024-07-01,29208.0,1729.0
PFCH,SW,2024-07-02,106684.0,6334.8099999999995
PFCH,SW,2024-07-03,51514.0,2296.5
PFCH,SW,2024-07-05,34708.0,0.0
PFCH,SW,2024-07-08,38114.0,2194.8
PFCH,SW,2024-07-09,161642.0,7751.88
PFCH,SW,2024-07-10,33596.0,1539.3
PFCH,SW,2024-07-11,34507.0,2497.25
PFCH,SW,2024-07-12,113825.0,3911.49
PFCH,SW,2024-07-15,58142.0,3311.74
PFCH,SW,2024-07-16,94019.0,5906.41
PFCH,SW,2024-07-17,133600.0,6509.450000000001
PFCH,SW,2024-07-18,48622.0,2823.25
PFCH,SW,2024-07-19,156476.0,10023.59
PFCH,SW,2024-07-22,61458.0,1260.72
PFCH,SW,2024-07-23,189717.0,9671.56
PFCH,SW,2024-07-24,66890.0,3010.92
PFCH,SW,2024-07-25,32298.0,1414.32
PFCH,SW,2024-07-26,117656.0,10180.42
PFCH,SW,2024-07-27,22779.0,1924.79
PFCH,SW,2024-07-29,46384.0,0.0
PFCH,SW,2024-07-30,129047.0,7015.83
PFCH,SW,2024-07-31,105220.0,8275.94
PFCH,SW,2024-08-02,133869.0,4949.09
PFCH,SW,2024-08-05,45503.0,3869.34
PFCH,SW,2024-08-06,27100.0,1734.36
PFCH,SW,2024-08-07,117909.0,5464.860000000001
PFCH,SW,2024-08-08,146969.0,7555.91
PFCH,SW,2024-08-09,76359.0,3936.35
PFCH,SW,2024-08-12,14843.0,0.0
PFCH,SW,2024-08-13,61464.0,3951.36
PFCH,SW,2024-08-14,35908.0,2608.02
PFCH,SW,2024-08-15,25504.0,1159.36
PFCH,SW,2024-08-16,234459.0,6848.12
PFCH,SW,2024-08-18,18900.0,0.0
PFCH,SW,2024-08-19,52603.0,1567.2199999999998
PFCH,SW,2024-08-21,109556.0,7549.3
PFCH,SW,2024-08-22,50324.0,2260.82
PFCH,SW,2024-08-23,187006.0,8914.68
PFCH,SW,2024-08-26,100608.0,5519.24
PFCH,SW,2024-08-27,86496.0,2774.6
PFCH,SW,2024-08-28,35788.0,2364.96
PFCH,SW,2024-08-30,176536.0,8107.1900000000005
PFCH,SW,2024-08-31,62035.0,3305.38
PFCH,SW,2024-09-03,59503.0,2984.35
PFCH,SW,2024-09-04,23192.0,0.0
PFCH,SW,2024-09-05,45510.0,2436.25
PFCH,SW,2024-09-06,200054.0,13726.13
PFCH,SW,2024-09-09,54164.0,1930.23
PFCH,SW,2024-09-10,91550.0,6059.01
PFCH,SW,2024-09-11,113779.0,7599.85
PFCH,SW,2024-09-12,136590.0,7825.42
PFCH,SW,2024-09-13,178288.0,7187.09
PFCH,SW,2024-09-16,148502.0,7581.52
PFCH,SW,2024-09-17,58411.0,3465.5699999999997
PFCH,SW,2024-09-18,78670.0,3918.1099999999997
PFCH,SW,2024-09-20,143735.0,6803.01
PFCH,SW,2024-09-23,77410.0,5849.1900000000005
PFCH,SW,2024-09-24,219791.0,12655.63
PFCH,SW,2024-09-26,159730.0,7756.24
PFCH,SW,2024-09-27,118385.0,7210.700000000001
PFCH,SW,2024-09-30,82450.0,3422.1499999999996
PFCH,SW,2024-10-02,154763.0,7092.59
PFCH,SW,2024-10-04,220323.0,9318.65
PFCH,SW,2024-10-08,44273.0,2785.4300000000003
PFCH,SW,2024-10-09,83770.0,4609.83
PFCH,SW,2024-10-10,54932.0,3533.69
PFCH,SW,2024-10-11,85498.0,5215.37
PFCH,SW,2024-10-14,72043.0,3682.56
PFCH,SW,2024-10-15,99612.0,5076.59
PFCH,SW,2024-10-16,31824.0,1733.76
PFCH,SW,2024-10-17,40020.0,1944.25
PFCH,SW,2024-10-18,171996.0,8068.26
PFCH,SW,2024-10-21,97778.0,7403.19
PFCH,SW,2024-10-22,104934.0,7017.43
PFCH,SW,2024-10-24,74958.0,3323.2000000000003
PFCH,SW,2024-10-25,144103.0,6425.82
PFCH,SW,2024-10-28,79925.0,4553.84
PFCH,SW,2024-10-29,20760.0,547.2
PFCH,SW,2024-10-30,62176.0,1740.19
PFCH,SW,2024-10-31,109732.0,7284.18
PFCH,SW,2024-11-01,31472.0,2532.2200000000003
PFCH,SW,2024-11-04,49828.0,3258.19
PFCH,SW,2024-11-05,127893.0,5100.719999999999
PFCH,SW,2024-11-06,83413.0,5008.0
PFCH,SW,2024-11-07,83478.0,6136.62
PFCH,SW,2024-11-08,121460.0,9642.53
PFCH,SW,2024-11-12,36868.0,1935.21
PFCH,SW,2024-11-13,144562.0,9593.6
PFCH,SW,2024-11-14,41152.0,2810.79
PFCH,SW,2024-11-15,132700.0,6432.73
PFCH,SW,2024-11-18,25503.0,1662.8600000000001
PFCH,SW,2024-11-19,85786.0,3960.34
PFCH,SW,2024-11-20,45872.0,3602.66
PFCH,SW,2024-11-21,79162.0,5070.97
PFCH,SW,2024-11-22,234717.0,10001.42
PFCH,SW,2024-11-25,30515.0,1056.78
PFCH,SW,2024-11-26,139807.0,7179.0
PFCH,SW,2024-11-27,123471.0,6738.25
PFCH,SW,2024-11-29,100406.0,5801.06
PFCH,SW,2024-12-02,106005.0,3757.86
PFCH,SW,2024-12-03,28315.0,1768.86
PFCH,SW,2024-12-04,15182.0,880.67
PFCH,SW,2024-12-05,63002.0,4465.24
PFCH,SW,2024-12-06,57386.0,3567.64
PFCH,SW,2024-12-09,7015.0,248.34
PFCH,SW,2024-12-10,150591.0,7747.5
PFCH,SW,2024-12-11,104244.0,6074.889999999999
PFCH,SW,2024-12-12,91226.0,6030.82
PFCH,SW,2024-12-13,23192.0,698.06
PFCH,SW,2025-01-09,14030.0,533.99
PFCH,SW,2025-01-16,20006.0,996.24
PFCH,SW,2025-01-17,5796.0,540.66
PFCH,SW,2025-01-22,4992.0,462.12
PFCH,SW,2025-01-23,2212.0,268.6
PFCH,SW,2025-01-28,4544.0,493.96999999999997
PFCH,SW,2025-01-29,11277.0,697.63
PFCH,SW,2025-01-30,9088.0,970.02
PFCH,SW,2025-01-31,33282.0,2741.49
PFCH,SW,2025-02-03,34360.0,2301.09
PFCH,SW,2025-02-07,4510.0,380.36
PFCH,SW,2025-02-10,2266.0,260.35
PFCH,SW,2025-02-13,2538.0,142.75
PFCH,SW,2025-06-24,24350.0,1728.4
TXAS,SW,2022-04-20,17524.0,985.0
TXAS,SW,2022-10-19,2976.0,500.0
TXAS,SW,2022-10-20,4460.0,2547.74
TXAS,SW,2022-10-21,40716.0,3761.94
TXAS,SW,2022-10-24,4460.0,2201.7
TXAS,SW,2022-10-25,4906.0,500.0
TXAS,SW,2022-10-26,23192.0,2765.56
TXAS,SW,2022-10-27,26784.0,3487.04
TXAS,SW,2022-10-28,17524.0,1653.6
TXAS,SW,2022-10-31,23192.0,1200.0
TXAS,SW,2022-11-07,57356.0,9739.32
TXAS,SW,2022-11-09,22324.0,3070.4
TXAS,SW,2022-11-11,23192.0,3307.43
TXAS,SW,2022-11-21,64036.0,10475.55
TXAS,SW,2022-11-22,11107.0,700.0
TXAS,SW,2023-01-12,23904.0,3860.49
TXAS,SW,2023-01-13,30336.0,5202.74
TXAS,SW,2023-01-16,17524.0,3315.3
TXAS,SW,2023-01-31,23192.0,1000.0
TXAS,SW,2023-02-02,17394.0,4606.0
TXAS,SW,2023-02-08,16464.0,1297.94
TXAS,SW,2023-02-22,44007.0,4432.0599999999995
TXAS,SW,2023-02-23,2230.0,186.26
TXAS,SW,2023-02-24,16464.0,1287.72
TXAS,SW,2023-02-27,48377.0,4243.71
TXAS,SW,2023-02-28,17524.0,3601.25
TXAS,SW,2023-03-01,39552.0,6428.65
TXAS,SW,2023-03-03,32120.0,1365.0
TXAS,SW,2023-03-07,84336.0,7317.13
TXAS,SW,2023-03-08,111448.0,10422.439999999999
TXAS,SW,2023-03-09,21984.0,2117.14
TXAS,SW,2023-03-13,24084.0,3191.85
TXAS,SW,2023-03-14,55672.0,9501.02
TXAS,SW,2023-03-15,43144.0,3974.48
TXAS,SW,2023-03-16,84722.0,7435.75
TXAS,SW,2023-03-17,24877.0,2838.68
TXAS,SW,2023-03-20,17524.0,2362.46
TXAS,SW,2023-03-21,84032.0,7980.76
TXAS,SW,2023-03-22,29208.0,2832.69
TXAS,SW,2023-03-23,20280.0,545.0
TXAS,SW,2023-03-24,73904.0,5004.15
TXAS,SW,2023-03-27,9300.0,1133.36
TXAS,SW,2023-03-28,33646.0,3068.0
TXAS,SW,2023-03-29,28512.0,3983.96
TXAS,SW,2023-03-31,25584.0,2868.79
TXAS,SW,2023-04-03,5055.0,1175.0
TXAS,SW,2023-04-04,7440.0,1315.0
TXAS,SW,2023-04-05,69576.0,7345.389999999999
TXAS,SW,2023-04-06,20280.0,1968.57
TXAS,SW,2023-04-10,92280.0,8019.04
TXAS,SW,2023-04-12,32492.0,3161.53
TXAS,SW,2023-04-14,47128.0,4813.72
TXAS,SW,2023-04-17,21554.0,4606.0
TXAS,SW,2023-04-20,90658.0,7874.5599999999995
TXAS,SW,2023-04-25,13388.0,2027.98
TXAS,SW,2023-04-26,38492.0,3434.54
TXAS,SW,2023-04-27,52952.0,6818.889999999999
TXAS,SW,2023-05-03,26760.0,2016.3
TXAS,SW,2023-05-04,16464.0,1221.29
TXAS,SW,2023-05-08,23192.0,1800.9
TXAS,SW,2023-05-09,32810.0,1201.1
TXAS,SW,2023-05-10,65860.0,9915.3
TXAS,SW,2023-05-11,7440.0,1950.0
TXAS,SW,2023-05-12,18600.0,1966.08
TXAS,SW,2023-05-16,33480.0,2050.31
TXAS,SW,2023-05-17,26780.0,1468.7
TXAS,SW,2023-05-18,49740.0,3970.56
TXAS,SW,2023-05-19,42688.0,3628.5
TXAS,SW,2023-05-22,83702.0,8718.91
TXAS,SW,2023-05-23,36932.0,3295.88
TXAS,SW,2023-05-24,22320.0,1203.35
TXAS,SW,2023-05-25,16959.0,1890.0
TXAS,SW,2023-05-26,22416.0,3347.33
TXAS,SW,2023-05-30,81640.0,12930.32
TXAS,SW,2023-05-31,67320.0,4633.72
TXAS,SW,2023-06-02,26460.0,6063.71
TXAS,SW,2023-06-05,17856.0,1542.15
TXAS,SW,2023-06-06,17524.0,800.0
TXAS,SW,2023-06-07,52080.0,4658.88
TXAS,SW,2023-06-09,83820.0,5387.55
TXAS,SW,2023-06-12,39060.0,5549.01
TXAS,SW,2023-06-13,22320.0,1232.7
TXAS,SW,2023-06-14,29760.0,3065.0
TXAS,SW,2023-06-15,17524.0,1015.88
TXAS,SW,2023-06-16,4464.0,740.0
TXAS,SW,2023-06-19,38784.0,2423.33
TXAS,SW,2023-06-20,61692.0,4354.0
TXAS,SW,2023-06-21,13020.0,1772.32
TXAS,SW,2023-06-22,66600.0,9465.48
TXAS,SW,2023-06-23,23192.0,1373.68
TXAS,SW,2023-06-26,40606.0,4715.360000000001
TXAS,SW,2023-06-27,2230.0,360.5
TXAS,SW,2023-06-29,30632.0,5840.92
TXAS,SW,2023-06-30,62144.0,6800.53
TXAS,SW,2023-07-03,86068.0,7609.88
TXAS,SW,2023-07-05,32905.0,3267.98
TXAS,SW,2023-07-06,13544.0,1328.9
TXAS,SW,2023-07-07,22320.0,1238.57
TXAS,SW,2023-07-10,60360.0,3621.02
TXAS,SW,2023-07-11,36868.0,4439.25
TXAS,SW,2023-07-12,22320.0,1232.7
TXAS,SW,2023-07-13,29082.0,5076.61
TXAS,SW,2023-07-14,19344.0,1955.84
TXAS,SW,2023-07-17,31874.0,975.0
TXAS,SW,2023-07-19,11900.0,2102.2
TXAS,SW,2023-07-20,111192.0,9232.96
TXAS,SW,2023-07-21,73296.0,10218.07
TXAS,SW,2023-07-24,53154.0,3904.9399999999996
TXAS,SW,2023-07-25,22320.0,800.0
TXAS,SW,2023-07-26,21204.0,800.0
TXAS,SW,2023-07-27,26760.0,565.0
TXAS,SW,2023-07-31,22320.0,800.0
TXAS,SW,2023-08-01,62926.0,4381.28
TXAS,SW,2023-08-02,22164.0,3122.42
TXAS,SW,2023-08-03,13143.0,595.0
TXAS,SW,2023-08-04,17524.0,800.0
TXAS,SW,2023-08-07,26180.0,1868.79
TXAS,SW,2023-08-08,4460.0,259.48
TXAS,SW,2023-08-09,16464.0,1195.74
TXAS,SW,2023-08-10,4460.0,139.85
TXAS,SW,2023-08-14,22320.0,1262.05
TXAS,SW,2023-08-15,8928.0,1848.64
TXAS,SW,2023-08-28,39864.0,3180.83
TXAS,SW,2023-08-29,130224.0,8667.08
TXAS,SW,2023-08-30,44396.0,2933.9
TXAS,SW,2023-08-31,27698.0,3369.32
TXAS,SW,2023-09-01,21204.0,1314.88
TXAS,SW,2023-09-05,23192.0,2292.7
TXAS,SW,2023-09-06,22320.0,1291.4
TXAS,SW,2023-09-07,9192.0,800.0
TXAS,SW,2023-09-12,32034.0,4690.48
TXAS,SW,2023-09-13,23192.0,3409.83
TXAS,SW,2023-09-14,14030.0,2521.4
TXAS,SW,2023-09-15,33988.0,2026.0
TXAS,SW,2023-09-18,35536.0,3166.0
TXAS,SW,2023-09-19,33396.0,3327.02
TXAS,SW,2023-09-20,4290.0,945.0
TXAS,SW,2023-09-21,12874.0,986.87
TXAS,SW,2023-09-22,48038.0,6032.889999999999
TXAS,SW,2023-09-25,12132.0,3543.42
TXAS,SW,2023-09-26,74388.0,10323.09
TXAS,SW,2023-09-27,44640.0,2986.3900000000003
TXAS,SW,2023-09-28,84495.0,4673.09
TXAS,SW,2023-09-29,65768.0,6509.68
TXAS,SW,2023-10-02,55606.0,3756.59
TXAS,SW,2023-10-06,82952.0,9398.6
TXAS,SW,2023-10-09,87950.0,7749.9400000000005
TXAS,SW,2023-10-10,14040.0,1531.2
TXAS,SW,2023-10-12,13440.0,1221.29
TXAS,SW,2023-10-13,23192.0,3717.0
TXAS,SW,2023-10-16,54548.0,7281.57
TXAS,SW,2023-10-17,55392.0,7435.46
TXAS,SW,2023-10-18,60380.0,6252.16
TXAS,SW,2023-10-19,62880.0,4902.9800000000005
TXAS,SW,2023-10-20,44113.0,5259.77
TXAS,SW,2023-10-24,63984.0,5231.57
TXAS,SW,2023-10-25,42236.0,2423.46
TXAS,SW,2023-10-26,41664.0,4528.13
TXAS,SW,2023-10-27,61268.0,6391.5
TXAS,SW,2023-10-30,42224.0,6020.54
